person,household,autos,avs,homeZone,jobZone,timeCar
6363,3044,2,0,204,323,7.625437336425782
6369,3045,2,0,243,167,7.144474755126954
6801,3242,2,0,4220,284,69.62243734277344
2314892,3242,2,0,4220,4040,9.185136498535156
6856,3272,2,0,1882,1800,3.88714184854126
4760961,3272,2,0,1882,590,53.07253359741211
7181,3421,1,0,142,165,1.1600198684310914
7183,3421,1,0,142,4880,88.56484092285157
7184,3421,1,0,142,355,10.835394315856934
7289,3465,1,0,147,228,9.256645700500489
7309,3474,3,0,139,104,13.82506999359131
7310,3474,3,0,139,253,10.985139945800782
7348,3495,1,1,180,435,67.72441354321289
7507,3569,1,0,137,306,13.709966576660158
7587,3607,1,0,373,3792,41.41173316601563
7649,3635,0,0,1035,1037,1.716242718536377
7730,3672,1,0,2807,496,48.219771342285156
7731,3672,1,0,2807,4864,45.458481579833986
7866,3741,3,0,4332,3099,26.051674587524417
8105,3853,3,0,234,230,2.2321649020080567
8106,3853,3,0,234,3085,57.3908654050293
8107,3853,3,0,234,194,3.626571451690674
8347,3963,2,2,391,1189,34.11393706652832
3872745,3963,2,2,391,387,12.036953380737305
8528,4051,2,0,1946,96,61.21022890014649
1076821,4051,2,0,1946,1908,3.6320423456115725
8568,4073,1,1,137,178,12.425490610961916
8606,4085,1,0,1658,1722,14.056901412353517
1403734,4085,1,0,1658,1466,31.857829119750978
8719,4140,2,0,174,224,3.6056428409881596
9077,4299,1,0,113,1447,49.22568745629883
9098,4309,1,0,3742,59,65.51663419970704
2981114,4309,1,0,3742,3794,12.301904154907227
9147,4334,1,0,131,157,10.121644079223634
1452457,4334,1,0,131,3285,60.85900117260743
9169,4347,2,0,1909,126,55.74919031958008
9172,4347,2,0,1909,4229,18.838664119262695
9362,4432,2,0,349,133,12.726106974731445
9363,4432,2,0,349,121,14.16475065588379
4527908,4432,2,0,349,979,65.96010010009766
9527,4510,2,0,114,235,6.297715571746827
9680,4576,3,2,190,1825,48.313331969970704
9697,4586,1,0,290,275,5.704929770141602
9775,4631,1,0,302,98,16.14473613696289
9776,4631,1,0,302,4764,85.63994518652345
9936,4706,1,1,2773,3573,10.696471452819825
9938,4706,1,1,2773,4557,44.06317779541016
10146,4804,1,0,248,1178,27.137688739013672
10182,4818,3,1,164,292,21.738319279174807
10183,4818,3,1,164,6,25.969328376831058
10185,4818,3,1,164,2229,74.60825483056641
10510,4979,2,2,242,186,6.803030141540527
10668,5060,1,0,335,410,30.631653066772465
10669,5060,1,0,335,901,50.20675769580078
10670,5060,1,0,335,392,22.40886084729004
10718,5083,2,0,186,199,2.9608158984832764
10720,5083,2,0,186,379,16.8837991763916
10724,5087,2,2,1600,346,34.39276140917969
10883,5159,2,1,301,241,9.286774273437501
10885,5159,2,1,301,4686,73.20070714892579
11294,5352,3,0,2104,144,57.82027666235352
461282,5352,3,0,2104,2331,27.10470875
11337,5374,1,0,2133,2043,21.44885426147461
11409,5401,2,0,72,3089,69.75398294238282
11415,5403,2,0,4045,4292,13.945300466186524
11446,5420,0,0,2080,2229,18.155685372070312
4426141,5423,1,0,2694,3018,20.132456270629884
11861,5620,1,0,326,198,7.993421583984375
11865,5622,1,0,134,196,10.372158732971192
11866,5622,1,0,134,249,11.598522981445313
12005,5688,1,0,1048,633,15.623604498718263
12006,5688,1,0,1048,140,77.67614659082032
12137,5750,2,2,2328,2328,3.0207086063232422
12246,5807,1,0,137,140,11.013012207336427
12302,5831,0,0,4767,198,86.04399786376953
3158663,5831,0,0,4767,4632,31.633699474487308
12392,5874,1,0,315,102,17.055020455566407
12393,5874,1,0,315,2275,50.35720829589844
12489,5927,3,0,84,407,33.52146509362793
12635,5991,1,0,146,477,55.13308913061524
12637,5991,1,0,146,2610,53.77606736181641
12728,6038,1,0,350,286,12.834973491210938
12813,6077,1,0,1135,1115,2.546000727752686
12814,6077,1,0,1135,71,34.011277949584965
12904,6119,1,1,364,325,9.785032529418945
12906,6119,1,1,364,4741,81.90565826269533
12918,6127,2,0,365,253,13.237904116394043
12995,6172,0,0,104,12,12.616885429992676
12996,6172,0,0,104,284,15.38934586669922
13022,6185,0,0,502,489,7.774111269317627
13023,6185,0,0,502,2391,31.554671608154298
13061,6202,1,0,4893,4890,1.9376420032043458
3619505,6202,1,0,4893,2418,77.47746097656251
13708,6488,2,0,182,232,5.218033944366455
13710,6488,2,0,182,1676,39.175921849121096
13922,6592,1,0,108,237,14.920756376281739
425429,6592,1,0,108,3634,58.78859436816407
14084,6672,2,0,4008,4066,5.439878285949708
14096,6675,2,0,1423,922,40.42413203417969
14272,6767,1,1,329,397,21.541889976318362
14292,6775,2,0,339,244,4.309485602050781
14294,6775,2,0,339,2364,72.62717679833985
14442,6846,1,0,191,1863,44.46640851611328
14878,7053,1,0,142,397,24.588577699218753
14930,7077,1,0,300,178,8.137164286254883
15121,7165,2,0,42,89,9.041506713562013
15136,7170,1,0,254,202,11.657819821655274
15229,7214,1,0,94,62,19.786616020629886
15230,7214,1,0,94,1175,39.93913291381836
15295,7247,1,0,251,376,14.0756100791626
15296,7247,1,0,251,164,11.896497487365723
15653,7415,3,0,1763,1499,10.419305265075684
15654,7415,3,0,1763,240,46.494167169433595
1979464,7415,3,0,1763,1442,10.342002693664552
15735,7451,1,0,348,230,5.405907981719971
15795,7480,0,0,139,144,6.607425847045899
15954,7554,2,0,1107,371,12.125636184631349
16078,7602,1,0,2592,4441,33.40347567333985
16079,7602,1,0,2592,857,37.67826412963868
16182,7654,1,0,204,232,4.7689557491149905
16291,7698,0,0,313,4351,55.13623046948243
16375,7736,2,0,303,185,6.932895206237793
4509166,7736,2,0,303,4348,56.29936815234375
16389,7742,1,0,97,310,17.24822703771973
16523,7809,1,1,161,164,3.944609886306763
16524,7809,1,1,161,3147,66.38736287695313
16525,7809,1,1,161,4888,89.83893866992189
16527,7809,1,1,161,1298,57.90479169897461
16837,7954,2,0,159,250,10.659383715637208
16838,7954,2,0,159,63,23.812205157104493
16938,8002,1,0,97,233,17.226168491088867
17113,8088,1,0,216,165,5.574796145385743
17176,8117,0,0,169,59,19.55102984741211
1316911,8167,1,0,1496,4303,29.82436356518555
17405,8228,2,0,1178,365,29.987108926147464
17407,8228,2,0,1178,1180,7.079352501373291
17515,8280,1,0,241,411,30.447101442871094
17620,8339,2,0,344,166,9.103323338867188
17621,8339,2,0,344,5,35.45298769140625
17709,8376,1,0,140,630,87.56370599169922
17748,8391,3,0,4811,4692,23.44673560827637
17774,8403,2,0,327,4571,84.41772022167969
17793,8410,2,0,4658,4689,9.270674911743164
17896,8461,2,0,173,2190,60.45533098999024
17897,8461,2,0,173,1676,39.678251231445316
18030,8516,1,0,61,52,8.719014912292481
18195,8597,3,0,227,376,11.912597866333009
70063,8597,3,0,227,246,4.371755931091309
18355,8671,1,0,4457,4461,4.926302951171875
18356,8671,1,0,4457,566,79.80871691064453
18520,8752,1,1,339,218,7.051542293487549
18550,8767,1,1,212,347,5.612245523101807
18551,8767,1,1,212,531,36.23604778588867
18553,8767,1,1,212,3676,50.30267025854493
18699,8835,2,0,189,195,3.915126264419556
4578958,8863,2,0,1247,1822,29.718361689331058
19123,9039,2,2,174,184,2.366714
19148,9048,1,0,344,1990,43.830218220947266
19166,9056,1,0,154,98,7.6640418275756845
19275,9108,0,0,149,1123,32.466984369018554
19358,9150,1,0,138,286,24.18078552661133
19406,9176,1,0,110,144,13.439023047546387
19872,9386,2,0,232,205,4.47298628817749
20040,9467,1,0,4,52,2.5136890870666506
20107,9503,2,1,1715,1713,3.07387357951355
3872131,9503,2,1,1715,392,44.246872875488286
20165,9535,2,0,230,230,0.5565266332397462
20712,9791,2,0,324,191,7.560685370025635
20713,9791,2,0,324,288,25.857690808837894
20739,9803,1,0,154,347,11.129644585510254
20740,9803,1,0,154,190,6.459452815216065
20830,9850,1,1,260,1117,34.88357119262695
20992,9927,1,1,3010,4154,20.285692164062503
21150,10006,1,0,82,81,11.51607809527588
21191,10023,1,0,243,3146,63.25721808129883
1380721,10023,1,0,243,4730,76.5959410678711
3312210,10071,2,0,1139,1140,6.734671433898926
2809846,10166,2,0,3021,2677,12.025457179138185
3051507,10259,2,0,1765,3799,15.053943854431154
21798,10304,1,0,519,532,21.033772310913086
21844,10320,2,0,513,3097,46.05631661572266
21845,10320,2,0,513,857,7.282741985748292
21847,10320,2,0,513,2105,67.38237382495117
4444267,10356,2,0,2071,3490,64.08094874829102
21955,10370,3,1,235,133,8.891629855407716
21956,10370,3,1,235,1003,65.20369662597656
21957,10370,3,1,235,4477,56.48740495336914
3699562,10378,0,0,3613,3352,4.473235011413575
22079,10427,3,0,232,4775,84.31201335498048
22582,10681,1,0,124,256,7.9542937059021
23330,11022,2,0,327,64,30.093826962158204
23331,11022,2,0,327,372,14.083611948181153
23365,11038,1,0,1787,1939,6.487605844085694
4486773,11038,1,0,1787,3252,10.338805404785157
23744,11224,1,0,143,2359,73.09618031884766
23746,11224,1,0,143,497,57.295034224121096
23760,11229,1,0,191,144,2.847542809906006
24492,11571,1,0,162,377,20.420157337036134
24494,11571,1,0,162,876,58.14585690429688
4494193,11571,1,0,162,3898,58.26483714843751
24846,11745,1,0,134,99,12.406175649475099
24876,11758,3,1,63,63,4.057171138137818
24991,11813,3,3,178,133,4.386534872497559
24992,11813,3,3,178,339,6.804753910552979
25083,11859,1,0,217,140,6.290354076049805
25084,11859,1,0,217,356,9.307342515197755
1018985,11966,2,0,1676,1565,14.80490729827881
486253,11966,2,0,1676,3272,17.6490549597168
25322,11975,2,0,664,650,6.224002956573487
25401,12005,1,0,156,144,9.927134370422364
25402,12005,1,0,156,2984,67.33051325000001
25535,12070,2,0,231,253,6.03400231011963
25543,12075,2,0,4243,1020,54.34338420922852
799472,12075,2,0,4243,3884,7.421938495208741
25630,12114,1,0,297,203,8.898748731506348
2284576,12114,1,0,297,220,8.395474302612305
25849,12214,1,0,316,51,33.8014633692627
25850,12214,1,0,316,4723,88.83899191357422
25852,12214,1,0,316,2149,58.25632867749024
25872,12221,1,1,177,3727,55.87876647875977
25894,12232,1,0,58,1232,67.35257993481446
62702,12232,1,0,58,6,12.788189108276368
26188,12380,2,0,2918,460,43.64357711840821
26195,12382,2,0,195,3718,52.77647868554688
26229,12398,2,2,216,717,56.849582606933595
26230,12398,2,2,216,2582,61.356341848388674
26263,12413,3,1,400,144,13.805481385681153
26264,12413,3,1,400,3892,49.38125697387696
2617420,12413,3,1,400,1988,42.69741154833984
4487355,12423,2,2,3053,2659,14.258212608093263
26342,12447,2,0,117,184,9.97573458557129
26437,12494,0,0,255,376,10.573421099609376
26640,12585,2,2,208,348,8.098841579711914
26641,12585,2,2,208,363,11.152077488586427
26642,12585,2,2,208,4561,83.6601529873047
26643,12585,2,2,208,3171,75.64816006835937
26693,12615,1,0,169,1236,57.6764220600586
4486609,12615,1,0,169,4459,65.78382704345704
26727,12626,3,2,814,602,13.810753911376954
4259599,12626,3,2,814,4403,54.9723315209961
26963,12732,2,0,4054,1835,17.05656467590332
2172066,12732,2,0,4054,3984,6.308321150878907
27009,12754,2,0,733,165,59.15226944750977
4365511,12754,2,0,733,2381,29.179072746215823
27075,12786,0,0,99,165,6.669252136444093
27105,12802,2,0,4205,4618,27.758821359985355
4819161,12802,2,0,4205,3856,6.9547258837280275
27178,12839,2,0,4006,3158,27.32598799645996
3023806,12839,2,0,4006,4476,20.592082569091797
27510,12992,2,2,182,1109,21.995628298950198
27511,12992,2,2,182,210,3.271667299713135
27568,13025,1,0,973,734,11.168689555847168
27727,13104,2,0,336,321,4.185878291900635
27728,13104,2,0,336,145,11.580536578430177
27729,13104,2,0,336,2744,50.48263805053711
27827,13154,2,0,172,368,18.932837145263672
27829,13154,2,0,172,1033,58.28886513549805
28200,13332,1,1,3351,242,50.688574786376954
28202,13332,1,1,3351,1860,7.160307082672119
28203,13332,1,1,3351,4383,19.65951997290039
28260,13363,1,0,205,297,4.606373151824951
4428384,13363,1,0,205,573,65.3661551159668
28342,13400,2,2,222,2687,55.33902993554688
28343,13400,2,2,222,3188,67.82687734375
3949292,13400,2,2,222,2096,51.76537041040039
28368,13414,2,0,201,184,4.216154623733521
28413,13434,3,0,106,1998,59.3677237890625
28573,13506,1,1,162,346,12.000836121948243
28575,13506,1,1,162,91,24.179281997192383
28630,13534,1,0,157,347,12.10190829309082
28832,13631,1,0,80,83,21.657391146972657
28834,13631,1,0,80,1340,64.17370369580078
29307,13848,2,0,178,184,5.221275484619141
29417,13896,3,0,3133,3696,12.562487776306153
29510,13939,2,0,176,4291,61.058561641601564
29532,13950,1,0,138,140,11.654754778259278
1048890,13950,1,0,138,3876,57.35967581640625
29865,14101,2,0,1928,279,54.692072823486335
29866,14101,2,0,1928,2387,50.44956447241211
29867,14101,2,0,1928,1931,2.80383872946167
29963,14148,1,0,339,132,13.648590430541994
30448,14375,3,0,3403,2586,28.952971625976566
1976847,14375,3,0,3403,3436,2.264796220718384
30604,14451,1,0,329,92,23.021655899169925
30668,14477,2,0,1378,1386,3.570964769104004
30741,14507,2,0,142,508,58.927256809326174
30890,14584,1,0,195,2552,56.10762847778321
30892,14584,1,0,195,2905,56.0427875
30953,14614,1,0,100,323,13.673189107727051
30954,14614,1,0,100,297,11.992211681884767
31251,14746,1,0,600,741,15.748126845886231
31400,14814,1,0,3370,1895,5.170380810333253
31503,14866,2,2,148,284,14.332148006042482
31505,14866,2,2,148,1072,85.93927571728516
31553,14890,2,2,186,213,5.459117969238282
31554,14890,2,2,186,4620,78.01213150048828
31555,14890,2,2,186,2123,55.10403174609375
31773,14991,2,2,995,542,29.040373683227543
1663529,14991,2,2,995,963,3.303797865814209
31808,15006,3,0,3665,4616,27.70488147912598
31848,15024,1,0,154,3371,48.47235614648438
31936,15065,1,1,220,144,4.610183856292725
31937,15065,1,1,220,99,11.843814955871583
31939,15065,1,1,220,1547,46.50091372363281
31972,15083,1,0,302,229,8.917626265625001
32031,15113,1,1,142,181,2.2875571943206787
32032,15113,1,1,142,3035,59.557180703125006
32033,15113,1,1,142,2217,66.42579137988282
32118,15152,1,0,170,2422,70.82301473925781
32121,15152,1,0,170,4307,49.714035439208985
32449,15314,2,2,215,2393,75.98367296337891
32450,15314,2,2,215,3190,73.0073194921875
32451,15314,2,2,215,4278,59.006054771972664
32686,15434,0,0,120,143,18.55983774206543
32687,15434,0,0,120,1162,28.282710825195316
32772,15472,1,1,189,164,7.332552247070313
32773,15472,1,1,189,87,27.480700970214844
32774,15472,1,1,189,4583,67.95329588769532
32826,15502,1,1,3377,128,55.52370973583985
32827,15502,1,1,3377,3354,5.267327431030274
33303,15710,2,0,2731,2137,46.875961914550786
3706485,15710,2,0,2731,3766,21.14385955493164
33970,16021,2,2,2788,346,49.84611815893555
33971,16021,2,2,2788,4864,48.18906597558594
4134575,16021,2,2,2788,1022,38.434224072753906
34140,16099,1,0,241,528,49.12174657543946
34141,16099,1,0,241,253,6.976110995666504
34204,16133,1,0,91,355,22.32324919042969
34205,16133,1,0,91,395,40.125745532714845
34750,16400,1,1,353,1233,49.20553324462891
34751,16400,1,1,353,355,1.2281388811340332
34881,16464,1,0,339,204,5.549703582183838
34944,16490,2,2,179,327,14.478218228820802
34945,16490,2,2,179,210,3.961341228820801
34946,16490,2,2,179,2638,56.655722935546876
35138,16578,1,0,243,347,5.130987932647705
35139,16578,1,0,243,224,3.252371920730591
35406,16699,1,0,457,751,12.291101733459474
35638,16807,1,0,115,205,9.38608757965088
35658,16815,2,0,241,650,55.17531409619141
35666,16820,3,0,194,1109,21.946945684692384
35667,16820,3,0,194,99,7.923868597900391
35735,16849,1,1,149,144,5.632682536651612
35736,16849,1,1,149,436,59.63254842138672
35738,16849,1,1,149,3442,51.998826414062506
36148,17049,3,0,341,347,5.695054084350587
36243,17093,2,2,298,378,20.353906418945314
36244,17093,2,2,298,4624,78.81166734765625
36264,17102,1,0,114,118,3.7256352717132573
36284,17112,2,1,169,326,10.445435955322266
36285,17112,2,1,169,145,3.998551547393799
36286,17112,2,1,169,48,29.746391628173832
36301,17121,1,0,184,254,9.081038957641603
36310,17124,1,1,175,318,6.890107180084229
36311,17124,1,1,175,346,7.176810301727295
3402368,17124,1,1,175,2329,70.50053107617188
3778226,17134,2,0,2514,2511,2.736663364578247
36517,17226,2,0,164,144,6.603686351684571
36676,17302,1,0,363,256,9.844592843322754
36764,17346,1,0,349,248,4.625584351470947
2707500,17416,2,0,1392,1388,5.064554922698975
36927,17428,0,0,3280,2804,5.323603987854004
36948,17439,1,0,106,201,17.851677420288087
36954,17443,0,0,156,249,12.725685823730469
37060,17494,2,0,379,1162,22.37117698815918
484652,17494,2,0,379,355,12.40807591534424
37148,17528,2,0,4423,4587,15.787640779052735
3128899,17552,1,0,222,247,6.287896853240968
37234,17567,1,0,201,286,15.43278545617676
37304,17596,1,0,169,321,11.579127655395508
37587,17728,1,1,166,140,2.977885738571167
37588,17728,1,1,166,1204,50.78117917749024
37617,17743,2,0,191,227,2.6399568202972414
2255368,17743,2,0,191,118,8.369035887298585
37692,17780,2,0,146,311,10.4320455914917
2126637,17780,2,0,146,387,38.83761755712891
37705,17790,1,0,201,144,4.4828950353393555
37706,17790,1,0,201,1954,42.839020011962894
37707,17790,1,0,201,876,57.16821690917969
37805,17835,1,0,161,164,3.944609886306763
37840,17849,2,2,232,252,5.381058038116455
37883,17873,2,0,314,237,7.362034851684571
38098,17979,2,2,342,194,7.108947514648438
38099,17979,2,2,342,297,5.096678367889405
38142,18002,1,1,302,286,9.845576546264649
1987935,18002,1,1,302,2766,50.20538641186524
38251,18054,0,0,3251,1712,12.862427653564454
38252,18054,0,0,3251,2185,35.013570537353516
38447,18146,1,1,334,327,3.0080082078704837
38449,18146,1,1,334,602,62.85271780395508
38450,18146,1,1,334,810,54.06802469824219
1943796,18185,2,0,1852,1805,3.3092710485992436
38568,18203,1,0,498,165,61.015421130371095
1725551,18203,1,0,498,783,15.014883625000001
38588,18211,1,0,140,348,12.297944928588867
38589,18211,1,0,140,195,5.490954543457032
38690,18259,1,0,184,3203,49.64241942358399
997643,18313,2,1,3533,2932,4.760146165374756
38807,18314,2,2,103,636,94.74939657763673
38852,18337,1,0,1139,33,23.772387059326174
38990,18395,2,0,326,339,5.867963019348145
39039,18418,2,2,356,138,17.205133321044922
39052,18423,1,0,154,793,64.33260173046875
39145,18468,1,0,326,1331,47.25269064038086
39153,18471,0,0,246,477,53.16360394091797
39154,18471,0,0,246,260,25.766614361694337
2470714,18511,3,0,1912,1456,12.560671944091798
39302,18541,0,0,146,167,3.1137555111694337
282773,18541,0,0,146,4828,90.95584740087891
39321,18549,1,0,339,1334,45.50237894213868
39322,18549,1,0,339,327,11.645651202636719
39451,18610,1,0,300,212,3.604373030029297
39452,18610,1,0,300,133,11.647054022033693
4427076,18610,1,0,300,2215,59.21927518212891
39515,18636,1,0,1004,651,14.797218749328614
39732,18748,1,0,722,496,16.542165350036623
39801,18783,1,0,333,48,31.877665942260744
2182301,18860,2,0,2369,4714,26.504072144409182
39978,18872,2,0,127,118,14.078579498901368
40055,18909,1,0,195,254,8.050568417816162
40075,18917,2,0,1798,1861,4.857498677978516
3222699,18917,2,0,1798,2073,47.28656989868164
40147,18948,1,0,120,121,5.000852781982422
40148,18948,1,0,120,122,7.481086304931641
40252,18999,2,2,197,376,13.307777543457032
40271,19007,1,0,297,1109,19.735571298583984
40446,19090,1,0,204,465,58.784175334472664
40886,19311,1,1,321,379,21.760428689453125
40888,19311,1,1,321,1085,64.68725156420899
41141,19422,1,0,335,1117,19.688852021118166
41142,19422,1,0,335,43,33.1886866282959
41218,19466,3,0,134,385,27.170314717041016
3265776,19466,3,0,134,160,12.83499688848877
41393,19553,2,0,301,133,12.551732149414063
41394,19553,2,0,301,327,9.460858158691407
41395,19554,2,0,167,229,5.949465910766602
41435,19575,2,0,393,3194,85.66313900976563
1098089,19575,2,0,393,378,13.820449539855957
41511,19611,1,1,158,355,14.091943413635255
41512,19611,1,1,158,1085,68.00205581469727
41513,19611,1,1,158,1141,41.06034674389649
41514,19611,1,1,158,579,65.16493852661134
41555,19634,2,0,142,3984,63.26874174926758
4454169,19659,2,0,315,2248,72.49649384619141
41916,19815,2,0,1113,1163,11.780201826538088
4013579,19841,1,0,2378,2271,22.26155565515137
42011,19863,1,0,109,140,15.901773717590332
42187,19947,1,0,1162,182,19.83650105151367
3632658,19947,1,0,1162,4952,86.45580622998048
42287,19994,1,0,2608,1322,12.907758353454591
42291,19996,2,0,367,286,13.286911240722658
42302,20001,1,0,98,326,17.26421246484375
42319,20010,2,0,350,329,8.738844613891603
42327,20015,2,1,252,255,9.272728785827637
42328,20015,2,1,252,253,1.595615128013611
42329,20015,2,1,252,1748,45.7201933569336
42330,20016,0,0,255,1106,24.240639832397463
42331,20016,0,0,255,1105,20.197901508544923
42487,20093,1,1,147,339,9.946763669250489
42488,20093,1,1,147,861,61.28724866967774
42600,20146,1,0,301,348,10.87689905218506
42619,20155,2,2,254,632,87.09331084179688
1443392,20239,1,0,129,3013,66.2463729152832
43027,20353,2,1,223,188,0.9576908275260926
4145693,20353,2,1,223,2378,78.7260699326172
43152,20409,1,0,345,133,13.041805427246095
43153,20409,1,0,345,327,9.850197000000001
43233,20451,1,0,3915,4470,18.164631270385744
43234,20451,1,0,3915,2816,26.293885242187503
43235,20451,1,0,3915,1637,31.51784836193848
43351,20511,1,0,219,164,9.365267054199219
43511,20585,0,0,326,456,53.892012063476564
43550,20603,1,0,99,164,5.504877449676514
43703,20676,1,1,3291,2442,24.273088804931643
2243772,20676,1,1,3291,130,61.52482666333008
4462883,20708,1,0,1358,1232,22.52241699206543
43775,20714,1,0,151,397,26.62105242993164
43779,20715,2,0,343,1110,15.157992566223145
43780,20715,2,0,343,2501,89.76366860986329
43782,20715,2,0,343,3491,56.906346437500005
43785,20717,2,0,339,331,10.2599067321167
3038481,20717,2,0,339,2132,53.74309551098633
43848,20748,2,2,194,304,5.9295354991455085
3706284,20748,2,2,194,2013,57.895546722412114
43910,20780,1,1,1446,1445,2.1559670890197755
1151887,20780,1,1,1446,3879,24.413755273803712
1151889,20780,1,1,1446,400,42.73087169018555
1151888,20780,1,1,1446,1147,35.366539836181644
44002,20826,2,0,334,211,10.424993855407715
44079,20861,1,0,1283,1085,8.747216770263673
44183,20912,2,2,148,230,9.171246653686524
44184,20912,2,2,148,380,22.75246309680176
44185,20912,2,2,148,122,15.496182923645021
44260,20943,2,0,2191,2180,2.6406422079467777
44261,20943,2,0,2191,1407,40.70587188110352
2142681,20943,2,0,2191,3704,43.80388712792969
44283,20952,2,2,297,293,18.76565037060547
44284,20952,2,2,297,331,6.143159766662598
44285,20952,2,2,297,861,54.507393023193366
44307,20962,2,0,173,347,9.311817498901368
44308,20963,2,0,142,278,21.940199130493166
44309,20963,2,0,142,352,12.782035624206545
44575,21086,1,0,297,256,13.521747683776857
44745,21161,2,2,349,249,4.669578863342285
594656,21161,2,2,349,410,30.35188469482422
45198,21355,1,1,319,160,11.224232658874513
45321,21414,1,0,333,222,12.32062604626465
45448,21472,1,0,359,372,7.5824387347717295
45452,21473,1,0,1239,2576,30.58013429553223
45932,21711,2,0,21,291,19.544503024169924
46253,21855,2,0,336,140,14.414891970458985
4382044,21855,2,0,336,3507,52.74366552929688
46501,21976,1,0,164,164,0.3117234584655762
46579,22015,1,0,164,875,64.39706021362305
46673,22053,1,0,4018,4524,25.631669035888674
46848,22136,1,1,243,4608,70.00888712890625
46849,22136,1,1,243,4694,78.1761728671875
47050,22236,3,0,397,397,1.9480933383255006
4429445,22313,1,0,619,4819,92.9556432553711
47412,22405,1,0,60,51,8.773031088623048
47584,22489,3,0,146,63,22.31077538952637
47585,22489,3,0,146,226,8.530530511169435
4445578,22489,3,0,146,2375,84.82167524072267
47705,22548,2,0,1003,342,64.48155083569337
1829161,22548,2,0,1003,513,19.468897264038088
47869,22627,1,1,244,254,8.167647378814697
47870,22627,1,1,244,308,3.9656994804534915
47871,22627,1,1,244,98,15.32331569683838
