person,household,autos,avs,homeZone,jobZone,timeCar
4880,2314,2,0,3123,4451,22.207189326129022
4952,2352,1,0,240,242,1.0335032753885873
5063,2407,0,0,124,250,8.790261565734788
5077,2415,2,0,4406,4608,68.59663509404211
921927,2415,2,0,4406,3258,23.781555504530175
5206,2477,1,0,181,284,18.58878835190153
5207,2477,1,0,181,225,3.9364582318810184
5214,2481,0,0,2688,2687,60.12050424445206
5285,2513,0,0,399,328,112.38338932261371
5286,2513,0,0,399,2385,85.12410885821033
5288,2513,0,0,399,397,79.19476659955313
5523,2630,2,0,320,355,9.752115635642136
5524,2630,2,0,320,4899,114.7565963772995
5763,2742,1,0,180,95,18.14396327193093
5768,2745,1,0,4096,2425,4.94575760752261
5785,2753,2,0,1945,1082,32.54485339686526
2932587,2753,2,0,1945,3635,7.905891091354533
5859,2796,0,0,242,176,9.367597883961935
5909,2818,1,0,367,365,7.395087629179276
5910,2818,1,0,367,1714,37.77837272001907
5939,2834,2,0,178,2378,81.83076763829644
5948,2838,1,0,2802,1105,46.32859537611809
5950,2838,1,0,2802,1518,7.704901392648086
6080,2897,1,0,138,347,13.148886242885176
6097,2906,2,0,242,386,111.22763225073723
6098,2906,2,0,242,376,8.184841267401135
6253,2985,1,0,336,253,7.7910643414342
6363,3044,1,0,301,323,2.9274863943394545
6368,3045,2,0,319,130,19.912011247190215
3716594,3045,2,0,319,1273,63.010704212984216
6800,3242,2,0,555,1141,7.653109687945411
6856,3272,1,0,4153,3620,10.087511612503112
7081,3377,3,0,348,253,2.310379106126129
7181,3421,2,0,142,165,5.920753832082847
7289,3465,1,0,99,228,11.51983412384167
7290,3465,1,0,99,253,14.176842777963005
7291,3465,1,0,99,127,8.90470181659948
7309,3474,1,0,130,104,110.38761572412696
7310,3474,1,0,130,253,16.562902807317187
7346,3495,2,0,180,256,114.09247576816985
7402,3517,1,0,1917,329,44.92703299723732
214238,3517,1,0,1917,3842,13.460039171411033
324604,3550,1,0,4134,4133,4.606475942940354
7584,3607,1,0,1113,369,101.58094445301334
7625,3624,2,0,309,185,7.35215874410375
7728,3672,2,0,3966,3190,17.132714380314912
7862,3741,2,0,232,2484,68.42875789197096
7896,3757,1,0,2708,3090,18.939243051245892
8039,3824,1,0,242,232,3.5256128670274243
8082,3844,0,0,281,286,12.26283600435266
8083,3844,0,0,281,138,21.248093133494695
8084,3844,0,0,281,642,56.51994498073351
8105,3853,2,0,327,230,12.185409393899379
8185,3887,2,0,468,291,6.209677562972532
8347,3963,2,0,366,1189,20.558936433212512
60074,3963,2,0,366,347,11.580611667048348
8516,4045,3,0,235,209,5.542649908355937
8517,4045,3,0,235,112,81.96754467818076
8518,4045,3,0,235,180,5.424020041786934
8528,4051,2,0,759,96,39.07385752917465
1076821,4051,2,0,759,1908,48.16465454187158
1799119,4073,1,0,424,434,4.926571437984906
8605,4085,1,0,333,242,11.895194844760711
8607,4085,1,0,333,4928,87.3627618118427
8719,4140,2,0,191,224,1.804773790548643
9098,4309,1,0,1973,59,67.00198189007655
2981114,4309,1,0,1973,3794,13.592526195070423
9147,4334,1,0,166,157,5.112922484975267
9362,4432,2,0,120,133,116.56764397542113
9363,4432,2,0,120,121,112.04550389261021
9526,4510,1,0,236,1331,109.30595073599058
9527,4510,1,0,236,235,0.7157330026358977
9678,4576,1,0,190,176,4.2801857529491825
9680,4576,1,0,190,1460,50.48805379057412
9934,4706,1,0,21,21,3.1100405702650185
9937,4706,1,0,21,3369,67.91102018732285
9938,4706,1,0,21,3148,87.9653953767766
10147,4804,3,0,195,228,4.597791277668693
10148,4804,3,0,195,346,6.863212685614963
10181,4818,3,0,297,1872,65.71454314449845
10182,4818,3,0,297,292,118.20413905801652
10313,4887,1,0,207,297,110.97454120895284
10509,4979,2,0,212,3303,50.04777465228362
10552,4996,1,0,349,376,13.899845941851224
10668,5060,2,0,4839,410,101.26516068101094
10670,5060,2,0,4839,4833,2.845389149014712
10718,5083,2,0,186,199,2.6561310869462127
10884,5159,2,0,237,138,10.297761715594
11033,5226,2,0,254,71,14.823946337238583
11294,5352,1,0,222,144,5.209611238658726
11406,5401,0,0,113,71,103.79150394554782
11446,5420,2,0,1598,3459,25.284623623691612
11452,5423,1,0,247,144,5.875623353532319
11528,5462,0,0,2650,2388,36.66155824821278
11529,5462,0,0,2650,358,52.348089532624364
11805,5595,2,0,318,255,11.836583982319523
11861,5620,2,0,171,198,4.721962077388343
11865,5622,1,0,120,196,110.09570494219005
11866,5622,1,0,120,249,106.67657642747375
11870,5624,0,0,2094,397,71.33346711085979
12004,5688,1,0,186,298,8.082284951782155
12246,5807,2,0,137,140,0.9437279686607629
12247,5807,2,0,137,1679,43.09357657402755
12302,5831,0,0,297,198,110.34204248495176
12392,5874,1,0,147,102,6.383309989841897
12585,5973,1,0,160,1108,16.400910062491253
12634,5991,1,0,146,2277,54.57341244235874
12635,5991,1,0,146,4216,63.14435768908795
12728,6038,1,0,181,286,16.631666235156022
12813,6077,0,0,444,433,58.31017688584652
2813453,6101,3,0,2401,2402,0.939439479033111
12904,6119,1,0,244,325,11.12083854503459
12918,6127,3,0,326,253,5.736946999626707
4408212,6127,3,0,326,627,69.6849898736639
12996,6172,1,0,97,284,5.740107931359125
13002,6175,1,0,544,549,1.6299909454390824
13022,6185,2,0,2288,31,68.6044420876893
13023,6185,2,0,2288,2367,22.177181095960986
2339466,6185,2,0,2288,2310,4.1665459044981015
13067,6204,2,0,343,253,4.996022112466259
13069,6204,2,0,343,377,11.90137498024742
13070,6204,2,0,343,286,13.652478236842398
13275,6294,1,0,3,61,9.16578855461515
13286,6298,1,0,2621,1417,10.04920198501283
13707,6488,1,0,298,253,9.622463876135043
13708,6488,1,0,298,232,7.456091676855127
13709,6488,1,0,298,1410,52.71388455427138
14056,6657,2,0,134,189,10.411956502764587
14064,6664,2,0,1954,1161,32.11216584421654
1221934,6664,2,0,1954,1904,8.19662573578007
14085,6672,2,0,3687,1998,11.675989150718609
14093,6675,1,0,2637,139,59.47059825917677
14095,6675,1,0,2637,1407,8.415980216834395
14223,6744,1,0,164,244,10.140704692714523
14271,6767,1,0,329,9,30.015134641645638
14272,6767,1,0,329,1911,44.18339614488293
14292,6775,2,0,339,244,3.7199966180657915
14440,6846,1,0,222,1161,18.996982254715963
14576,6906,1,0,60,63,14.034429866882176
14613,6924,1,0,297,284,120.52791767475125
14748,6989,0,0,1174,1161,17.14193408049808
14877,7053,1,0,134,346,13.798705695735467
14878,7053,1,0,134,397,83.75304886748697
14930,7077,1,0,171,178,3.4452737276545427
15121,7165,3,0,168,89,27.82815365757227
15122,7165,3,0,168,126,11.34272488449642
15136,7170,2,0,233,202,6.32880075200325
15229,7214,2,0,197,62,30.471298480671734
15246,7222,1,0,4304,256,4.94575760752261
2177876,7222,1,0,4304,4324,79.76819701914101
15295,7247,1,0,177,376,16.45555067618437
15296,7247,1,0,177,164,5.170731793109735
15417,7298,2,0,303,144,7.64856046989759
15418,7298,2,0,303,2232,73.4139208865854
15421,7298,2,0,303,4948,91.36876071413086
15653,7415,2,0,3567,3553,1.729211693648176
1531188,7415,2,0,3567,4825,46.24880332202768
15661,7418,1,0,214,3939,56.69126472887722
15735,7451,2,0,332,230,10.434618869047092
1313596,7451,2,0,332,2942,56.30707720355252
15787,7476,2,0,102,284,15.043605907420654
15788,7476,2,0,102,346,13.61917832603552
15795,7480,0,0,132,144,8.703561537568325
15954,7554,2,0,496,371,6.209677562972532
15955,7554,2,0,496,857,46.41505014880792
15956,7554,2,0,496,1577,55.64152223961755
15979,7563,1,0,4821,4812,3.205509447145596
16181,7654,1,0,3420,1099,50.138479847702
16182,7654,1,0,3420,232,46.39404358490622
16183,7654,1,0,3420,3232,6.397095362011896
16289,7698,2,0,140,144,11.774725542118842
16291,7698,2,0,140,4928,94.92775680497155
16292,7698,2,0,140,1572,118.11763641246398
16374,7736,1,0,162,4333,53.85164430951712
16375,7736,1,0,162,185,11.235797027918974
16388,7742,1,0,297,326,108.85277941219562
16389,7742,1,0,297,310,109.77150885625039
16447,7770,1,0,115,346,9.555717906253934
16448,7770,1,0,115,291,86.2304405549768
16523,7809,1,0,317,164,12.77237460641451
16525,7809,1,0,317,140,15.281601143463437
16526,7809,1,0,317,253,7.118980765112186
16686,7890,2,0,329,299,5.059544613350529
16688,7890,2,0,329,327,2.9913027003747024
16837,7954,2,0,3330,1527,8.861388921743977
16838,7954,2,0,3330,63,73.66864091317633
16938,8002,1,0,177,233,6.357115065598131
16995,8031,1,0,260,219,26.633286388459783
17062,8061,1,0,336,144,12.986819038771864
17175,8117,1,0,100,166,7.64813199642631
17176,8117,1,0,100,59,17.108424430711786
17270,8167,1,0,162,188,10.063753229935779
17405,8228,1,0,174,365,15.849394762033505
17465,8255,1,0,154,133,4.55657592831188
17512,8280,1,0,1162,563,94.6085105530538
17513,8280,1,0,1162,182,25.760380633768545
17515,8280,1,0,1162,2602,38.209924206645155
17620,8339,3,0,298,166,9.84672992391479
17621,8339,3,0,298,5,37.841726964290075
17707,8376,2,0,2934,1086,38.66801252806484
17709,8376,2,0,2934,4521,24.22792509629914
17773,8403,2,0,242,253,7.617053817159043
17775,8403,2,0,242,185,6.7936774002771925
17792,8410,0,0,227,256,110.01310690946593
17893,8461,1,0,173,208,3.7177379317632586
17894,8461,1,0,173,297,114.06954754403802
17918,8471,2,0,307,308,3.993657066353565
18030,8516,2,0,55,52,2.0871898836595695
18031,8516,2,0,55,2178,74.46632260808838
18077,8541,2,0,236,54,26.1014302881075
18078,8541,2,0,236,369,109.30595073599058
18186,8592,1,0,362,399,8.537276901975808
18195,8597,2,0,134,376,17.186657166644363
18355,8671,2,0,4079,1733,21.80375068591978
18356,8671,2,0,4079,2959,12.02348817742756
18520,8752,0,0,124,218,7.050002186126464
18550,8767,2,0,222,347,7.498973606513695
18551,8767,2,0,222,2368,88.48868064903023
18677,8826,1,0,249,101,12.511336275706466
18731,8849,1,0,310,321,5.641740280581144
18763,8863,1,0,298,331,5.278627173267341
19059,9006,1,0,131,126,3.6513025489495705
19067,9011,3,0,233,364,14.335853959275118
2144815,9011,3,0,233,567,75.62025588107863
19079,9016,0,0,170,346,9.497732385480655
19089,9020,1,0,2771,196,51.91689036723274
19090,9020,1,0,2771,3964,12.924777698313665
19123,9039,2,0,174,184,1.4584434349480337
19144,9048,1,0,611,4352,4.94575760752261
19146,9048,1,0,611,68,122.97819903588376
19166,9056,1,0,15,98,21.361465184831225
19168,9056,1,0,15,1263,70.8511764382296
19273,9108,0,0,129,128,121.76168335655748
19275,9108,0,0,129,4692,96.63995631418523
19276,9108,0,0,129,4639,82.88010191357947
19292,9116,2,0,323,339,5.607637177582304
19371,9156,1,0,208,144,4.569710024784217
19405,9176,1,0,131,6,21.78245226186421
19406,9176,1,0,131,144,11.861275618374929
19803,9352,1,0,216,252,7.0046323160132795
19872,9386,1,0,133,205,7.339114755232428
2073808,9386,1,0,133,4689,94.09946259808336
20040,9467,1,0,61,52,7.717581507613371
20165,9535,1,0,125,230,7.633704703390564
1481349,9535,1,0,125,4769,93.35157533463475
20279,9583,2,0,98,347,17.49589660685627
20385,9629,2,0,139,327,17.061400048091368
20561,9711,2,0,348,348,1.195290681185069
20562,9711,2,0,348,252,4.082652499838877
20591,9724,3,0,187,253,7.610944366773705
20592,9724,3,0,187,318,7.032997830565364
20604,9731,2,0,113,323,91.64537217851563
20605,9731,2,0,113,53,7.3942941466383365
3965941,9755,1,0,3841,4326,9.211773747690556
20713,9791,2,0,371,288,6.209677562972532
20739,9803,2,0,152,347,10.275102096621291
20740,9803,2,0,152,190,4.426874477109232
20830,9850,1,0,1120,1117,3.876975816943074
20989,9927,3,0,147,5,25.115666666214018
20991,9927,3,0,147,7,108.66920176603927
21066,9965,1,0,162,212,5.317732494669205
21150,10006,1,0,75,81,4.94575760752261
21270,10057,1,0,244,2565,112.71731617219193
21299,10071,0,0,97,141,14.33695905503464
21309,10076,2,0,385,2429,21.736331905646935
21310,10076,2,0,385,387,98.09124956536847
21321,10079,2,0,254,200,10.27220949796659
21531,10179,1,0,180,286,16.50541885765524
21695,10256,2,0,1658,4487,62.38585330094817
3052182,10259,3,0,3647,3740,5.455141501908292
21732,10274,2,0,1394,3176,28.377315871416734
21798,10304,2,0,329,3710,52.075777142153676
21839,10319,2,0,135,262,23.489196012365756
21841,10319,2,0,135,324,15.640596937933394
21930,10356,3,0,218,327,13.504168811608421
21955,10370,3,0,235,133,9.51427003796125
21973,10378,1,0,118,2456,80.35384139370011
21974,10378,1,0,118,223,7.426393446650218
22079,10427,2,0,2632,2587,15.1517141760909
4326125,10427,2,0,2632,2393,43.340330847500326
22351,10565,1,0,333,327,2.7915014790051527
22582,10681,2,0,609,64,13.783983003394011
22866,10816,1,0,10,104,9.121533797177873
22868,10816,1,0,10,567,28.830978948963153
22918,10842,2,0,1142,1136,22.7867412264762
22919,10842,2,0,1142,536,13.330707351200363
22948,10857,2,0,201,165,7.510180566960056
4276832,10857,2,0,201,2160,56.91727829150744
23242,10987,2,0,174,141,2.240491442371725
23243,10987,2,0,174,81,113.03099659556817
23330,11022,1,0,373,64,76.11341011060468
23331,11022,1,0,373,372,9.171169545649839
23365,11038,3,0,330,311,5.493835452351656
1711163,11038,3,0,330,2301,53.66652071113204
23411,11060,3,0,300,362,11.961583318333336
23669,11181,1,0,302,248,5.1503623529101485
23758,11229,1,0,155,179,1.7670367848710764
23759,11229,1,0,155,199,5.820903350097251
23760,11229,1,0,155,144,4.703915546141919
24028,11345,2,0,258,9,11.164588224552123
24492,11571,3,0,3173,4497,34.74124804230117
24504,11576,1,0,1765,1814,3.037541337681917
24846,11745,1,0,304,99,11.535669320361375
24875,11758,3,0,406,409,8.475705139367408
24877,11758,3,0,406,1805,44.85124446969537
24991,11813,3,0,147,133,1.213198928847002
24992,11813,3,0,147,339,8.996698909274164
25083,11859,2,0,322,140,18.162557195372514
25084,11859,2,0,322,4141,54.8960713828373
25309,11966,2,0,142,205,5.948847955337684
25318,11973,1,0,172,195,3.7699849177917715
25320,11975,2,0,98,144,12.129487048861483
25321,11975,2,0,98,249,14.745242774535594
25401,12005,1,0,134,144,12.15712954656489
25515,12063,1,0,339,138,12.093185455116933
25534,12070,1,0,234,194,5.049615264673291
25535,12070,1,0,234,253,6.142388151664758
25543,12075,1,0,4937,4872,17.18962724202629
86551,12232,2,0,147,228,8.783343225466767
26114,12341,2,0,177,308,8.124000883631258
26115,12341,2,0,177,402,20.32490906382718
26130,12350,1,0,173,121,10.156514109433434
26185,12380,0,0,397,355,74.705040736182
26188,12380,0,0,397,2123,75.8572255324804
26193,12382,1,0,195,321,10.079021172119731
26199,12385,1,0,1058,964,7.408604965096068
26226,12398,1,0,241,103,12.76630984386787
26227,12398,1,0,241,501,59.941135251768294
26228,12398,1,0,241,4767,86.18127311176808
26265,12413,2,0,339,185,6.26092662960879
26286,12423,1,0,235,166,5.545427584617028
26287,12423,1,0,235,4469,55.95135769754215
26341,12447,2,0,151,228,8.493802658471516
26342,12447,2,0,151,184,5.186147619674375
26436,12494,2,0,216,323,9.471498961189294
26437,12494,2,0,216,376,11.641262516588297
26640,12585,2,0,208,348,5.811678960850683
26641,12585,2,0,208,363,10.542640042206767
26726,12626,2,0,335,2583,60.574384525916685
26808,12663,3,0,4062,346,53.54595004133898
3665717,12663,3,0,4062,3983,9.28244274203104
26829,12672,0,0,1006,977,5.503264309996181
26931,12716,1,0,365,327,7.4065571119252125
2172066,12732,2,0,3081,3984,2.602752471679802
2912182,12754,2,0,324,2094,54.43178986051583
27062,12781,1,0,143,313,9.148740947778546
27077,12786,1,0,320,347,8.612189877425408
27105,12802,1,0,3374,329,44.899930300975214
294961,12802,1,0,3374,3725,10.151844364610891
27177,12839,1,0,162,253,10.909734672426566
27510,12992,2,0,158,1109,27.0706826806853
27511,12992,2,0,158,210,8.059929763045208
27515,12996,1,0,187,378,15.104395907472766
27516,12996,1,0,187,331,13.112861614300284
27559,13019,1,0,162,300,3.5898051938851494
27566,13025,2,0,3225,306,47.011520174315955
27568,13025,2,0,3225,2408,43.28220171977203
27727,13104,1,0,134,321,19.04897265480431
27728,13104,1,0,134,145,10.789057302955491
27827,13154,2,0,223,368,14.739424250969448
27828,13154,2,0,223,348,5.84514610796244
1205424,13169,1,0,1553,3632,13.34753495591952
1205425,13169,1,0,1553,1070,52.807872171118895
990418,13270,0,0,1376,1369,2.193226053285677
28200,13332,1,0,235,242,3.1694679629700357
28260,13363,2,0,1232,297,4.94575760752261
28342,13400,2,0,222,3578,54.681361669149496
28343,13400,2,0,222,364,15.84528617200358
28368,13414,1,0,3445,184,51.70528741300883
1275007,13414,1,0,3445,3141,19.272571495271524
28462,13457,1,0,342,185,7.220302370289028
28573,13506,1,0,204,346,7.41459189580061
28575,13506,1,0,204,2072,112.5215624726033
28629,13534,1,0,213,205,3.045724026021101
28630,13534,1,0,213,347,5.543741940512094
29032,13716,1,0,258,272,3.255770519811934
29045,13723,3,0,146,205,7.192893046578017
29164,13779,1,0,1139,291,6.209677562972532
617048,13813,2,0,3761,3883,11.045113273138123
29307,13848,1,0,154,184,4.932566578196384
29308,13848,1,0,154,346,10.324704486407366
29309,13849,2,0,116,185,8.162257929259916
29310,13849,2,0,116,1110,20.038439971958724
29312,13849,2,0,116,2427,67.35723769214577
1988623,13884,2,0,2771,3965,12.175596434728869
29398,13886,1,0,129,202,113.15182425875962
29415,13896,1,0,220,228,1.055813774859962
29471,13923,1,0,374,346,12.39862376244843
4263991,13923,1,0,374,1072,76.3263005485512
29532,13950,1,0,135,140,1.3201358139254202
29865,14101,1,0,98,279,12.579739957565835
29883,14108,1,0,222,230,3.951071452039893
484849,14148,2,0,138,4111,62.88836552077349
30448,14375,1,0,216,347,6.891266056049123
1976847,14375,1,0,216,1691,36.03974832955804
30604,14451,1,0,3348,92,76.70056939067739
30606,14451,1,0,3348,3678,8.48126787528369
30838,14557,1,0,234,220,3.9026120718609794
30875,14578,1,0,225,222,2.855221916782648
30953,14614,1,0,309,323,2.8623192268058117
30954,14614,1,0,309,297,111.292285305371
31050,14653,2,0,186,1201,112.2102322715987
31051,14653,2,0,186,229,4.143870287905702
31159,14701,1,0,98,2550,70.56097015371172
31160,14701,1,0,98,235,14.24854130895037
31396,14814,1,0,314,299,2.4900968991021726
31398,14814,1,0,314,4617,77.35119826820726
31475,14853,1,0,317,372,13.17673552903919
31503,14866,2,0,148,284,14.321147175438274
31553,14890,1,0,186,213,4.867143872147365
31682,14950,3,0,165,228,7.7245733176706075
31683,14950,3,0,165,226,7.282525321936555
31807,15006,2,0,314,231,6.251031304443253
31847,15024,1,0,135,132,6.764616776590871
31936,15065,1,0,220,144,4.264425732989488
31937,15065,1,0,220,99,11.691516401551416
31972,15083,0,0,162,229,10.580872941687387
31973,15083,0,0,162,4867,84.73823008574423
32031,15113,1,0,142,181,2.5811678613619735
32091,15141,1,0,139,144,6.683478271399872
32118,15152,1,0,170,3085,64.06677866622674
32142,15164,1,0,334,4423,62.141206150834904
32282,15230,0,0,338,1109,14.937416219068473
32299,15239,2,0,191,144,2.6758511034047237
32300,15239,2,0,191,99,9.816376555978119
32301,15239,2,0,191,478,53.332342461358834
32447,15314,1,0,215,149,8.563537209415093
32686,15434,0,0,123,143,14.715894623111792
32687,15434,0,0,123,1162,19.07391328071911
32772,15472,1,0,320,164,14.664046991150038
32773,15472,1,0,320,87,34.85931167364288
32814,15497,1,0,456,1160,49.70440631634186
4060091,15497,1,0,456,650,8.514038316807758
32826,15502,1,0,173,128,11.235577752613365
33301,15710,3,0,3854,4476,24.63368433373774
33302,15710,3,0,3854,2121,50.62420118234798
1875338,15710,3,0,3854,4741,42.11599391576231
33498,15800,2,0,311,376,15.937998059937005
33868,15975,1,0,103,250,12.224512994909917
33970,16021,2,0,339,346,4.299826487198455
34204,16133,1,0,156,355,16.254376060873014
34334,16190,2,0,338,205,7.83882803499752
34335,16190,2,0,338,321,5.308681290795903
34336,16190,2,0,338,59,30.90600235839429
34337,16190,2,0,338,2740,51.519326429383185
34388,16220,1,0,604,92,19.353151407426232
34411,16229,0,0,131,98,10.915688908232369
34537,16292,1,0,97,224,16.366085073580145
34539,16292,1,0,97,133,9.625180869569643
34589,16323,1,0,402,403,6.126465778815994
34944,16490,1,0,240,327,14.97898838793614
34945,16490,1,0,240,210,7.229034386295643
34997,16511,0,0,3694,4067,2.139076939995478
34998,16511,0,0,3694,11,90.36165413869797
35056,16536,1,0,272,30,3.5004304142384473
35138,16578,1,0,205,347,7.182749174320209
35139,16578,1,0,205,224,4.2878798906788385
35312,16652,2,0,1728,348,107.51933920765732
278446,16652,2,0,1728,1954,73.92998459037057
35403,16699,1,0,304,178,7.155071668443695
35404,16699,1,0,304,21,28.237595790761347
35638,16807,2,0,229,205,7.002867611745751
35639,16807,2,0,229,253,6.069764184197326
35652,16813,0,0,3666,3713,3.666410417611102
35655,16815,1,0,147,345,10.384018073503709
35656,16815,1,0,147,249,9.228158778193695
35667,16820,2,0,309,99,11.94629804541437
35735,16849,1,0,149,144,5.116570395249558
36200,17073,1,0,360,250,8.959087589010535
36201,17073,1,0,360,359,0.814759784286495
36239,17090,2,0,297,99,118.81638941275718
36240,17090,2,0,297,245,107.78285520450433
36243,17093,2,0,1250,378,45.49948431248801
2415036,17093,2,0,1250,1369,12.363297586225235
36285,17112,3,0,204,145,5.305300277700796
36286,17112,3,0,204,48,112.5215624726033
4110803,17112,3,0,204,1091,32.08880964577905
36301,17121,1,0,851,254,60.28293147295256
36302,17121,1,0,851,1014,11.423955566222563
36303,17121,1,0,851,1054,41.17944671636705
36309,17124,2,0,175,179,2.57360529788463
36310,17124,2,0,175,318,6.715561262137756
36311,17124,2,0,175,346,7.6574674770340305
36330,17134,2,0,313,116,13.0890154936229
3778226,17134,2,0,313,2511,95.11611809404033
36358,17147,1,0,345,165,13.492518499746378
36517,17226,1,0,184,144,2.082448584927685
36518,17226,1,0,184,346,7.767646666008477
36519,17226,1,0,184,4172,57.923730675866196
36764,17346,1,0,232,248,3.955528402873642
36765,17346,1,0,232,483,37.22612801218481
36903,17416,1,0,262,9,12.549282099585374
36948,17439,1,0,350,201,10.26693049332298
36954,17443,0,0,304,249,3.934008004301298
36955,17443,0,0,304,284,18.904165646538846
37060,17494,1,0,1157,1162,26.38823592616797
103335,17494,1,0,1157,229,33.82193283023626
37147,17528,1,0,174,228,4.766098473745175
37198,17552,1,0,1151,375,16.193913852710345
37199,17552,1,0,1151,1189,64.62950926560255
37234,17567,2,0,148,286,19.46792893524756
37304,17596,1,0,320,321,3.7236333730994375
37343,17616,2,0,4848,4747,15.336161902856354
37394,17640,2,0,171,143,2.712094792580865
1728232,17640,2,0,171,510,62.13016254126699
37587,17728,2,0,131,140,3.7421904977580196
37617,17743,2,0,326,227,8.630055456240735
37618,17743,2,0,326,152,12.169436150802055
37692,17780,1,0,215,311,8.826658353321
37706,17790,1,0,170,137,10.82115580857547
37805,17835,1,0,161,164,3.899732898172321
37839,17849,2,0,229,141,6.838566901139651
37840,17849,2,0,229,252,6.593355313894912
37883,17873,3,0,314,237,6.847520202932295
38098,17979,2,0,342,194,6.990310069376998
38099,17979,2,0,342,297,110.90175346956457
38142,18002,0,0,189,286,17.265309896999618
38250,18054,1,0,175,297,112.42953746666292
38251,18054,1,0,175,17,35.404860883674516
38447,18146,2,0,1105,327,82.72604766577206
38448,18146,2,0,1105,2421,25.314540072792077
38451,18147,2,0,338,2074,108.19125770140454
38453,18147,2,0,338,321,5.308681290795903
38528,18185,0,0,297,327,110.83951008568548
38568,18203,1,0,102,165,6.7736456797038045
38588,18211,1,0,175,348,8.274368636266566
38589,18211,1,0,175,195,2.576289720068053
38633,18231,1,0,106,102,14.551188477996886
38634,18231,1,0,106,255,22.15193941711762
38691,18259,2,0,184,1072,84.62968031465462
38804,18313,2,0,2732,2634,3.017579634508244
38848,18335,1,0,115,348,10.172619065486469
38851,18337,2,0,191,125,9.670514418985416
38990,18395,1,0,243,339,3.238691483359192
39039,18418,2,0,184,138,9.295150433908264
1916201,18418,2,0,184,4497,112.5397166556373
39073,18433,1,0,4384,4281,69.02629859460491
39145,18468,3,0,2216,2041,12.15136993182344
39146,18468,3,0,2216,3939,59.64025604596457
2470714,18511,3,0,2609,2672,7.302063886959392
39414,18594,1,0,3511,348,51.23283037231177
3007140,18594,1,0,3511,4135,13.663558001374621
